DATE,OPERATION_TYPE,SECTOR_FROM,SECTOR_TO,OFF_BLOCKS,TAKE_OFF,ON_GROUND,ON_BLOCKS,CYCLES,FLIGHT_HOURS,BLOCK_TIME,TOTAL_FLIGHT_HOURS,TOTAL_BLOCK_TIME,TOTAL_CYCLES
30-Dec-05,NIGHT,LIM,LIM,22:06,22:22,23:30,23:34,1,1:08,1:28,1:08,1:28,1
06-Jan-06,NIGHT,LIM,PTY,23:39,23:51,2:02,2:24,1,2:11,2:45,3:19,4:13,2
07-Jan-06,NIGHT,PTY,ACA,4:16,4:24,7:52,7:56,1,3:28,3:40,6:47,7:53,3
07-Jan-06,NIGHT,ACA,TUS,9:40,9:51,12:58,13:07,1,3:07,3:27,9:54,11:20,4
09-Jan-06,NIGHT,TUS,SEA,0:31,0:38,3:52,3:55,1,3:14,3:24,13:08,14:44,5
09-Jan-06,NIGHT,SEA,ANC,5:29,5:45,9:12,9:18,1,3:27,3:49,16:35,18:33,6
10-Jan-06,NIGHT,ANC,DYR,21:00,21:16,23:44,23:49,1,2:28,2:49,19:03,21:22,7
11-Jan-06,NIGHT,DYR,PKC,0:41,0:50,3:35,3:41,1,2:45,3:00,21:48,24:22,8
11-Jan-06,NIGHT,PKC,KIJ,6:56,7:11,10:35,10:40,1,3:24,3:44,25:12,28:06,9
11-Jan-06,NIGHT,KIJ,TPE,11:17,11:23,15:07,15:09,1,3:44,3:52,28:56,31:58,10
12-Jan-06,NIGHT,TPE,CRK,16:15,16:27,18:08,18:15,1,1:41,2:00,30:37,33:58,11
24-Jan-06,NIGHT,CRK,MNL,14:51,14:55,15:19,15:23,1,0:24,0:32,31:01,34:30,12
24-Jan-06,NIGHT,MNL,CRK,16:36,16:52,17:20,17:25,1,0:28,0:49,31:29,35:19,13
25-Jan-06,NIGHT,CRK,MNL,12:45,12:53,13:30,13:30,1,0:37,0:45,32:06,36:04,14
25-Jan-06,NIGHT,MNL,CRK,13:30,13:37,14:06,14:08,1,0:29,0:38,32:35,36:42,15
08-Mar-06,NIGHT,CRK,MNL,2:23,2:32,2:55,2:58,1,0:23,0:35,32:58,37:17,16
08-Mar-06,NIGHT,MLA,ROR,8:04,8:42,11:13,11:18,1,2:31,3:14,35:29,40:31,17
08-Mar-06,NIGHT,ROR,DVO,13:34,13:38,15:15,15:20,1,1:37,1:46,37:06,42:17,18
08-Mar-06,NIGHT,DVO,SFS,15:50,15:55,17:29,17:36,1,1:34,1:46,38:40,44:03,19
08-Mar-06,NIGHT,SFS,CRK,18:53,18:58,19:25,19:30,1,0:27,0:37,39:07,44:40,20
16-Mar-06,NIGHT,CRK,MNL,6:29,6:37,6:57,7:02,1,0:20,0:33,39:27,45:13,21
16-Mar-06,NIGHT,MNL,ROR,8:35,8:46,11:15,11:21,1,2:29,2:46,41:56,47:59,22
16-Mar-06,NIGHT,ROR,DVO,14:21,14:25,16:04,16:08,1,1:39,1:47,43:35,49:46,23
16-Mar-06,NIGHT,DVO,SFS,16:40,16:50,18:23,18:29,1,1:33,1:49,45:08,51:35,24
16-Mar-06,NIGHT,SFS,CRK,19:10,19:14,19:39,19:47,1,0:25,0:37,45:33,52:12,25
07-Apr-06,NIGHT,CRK,TPE,16:31,16:39,18:19,18:24,1,1:40,1:53,47:13,54:05,26
07-Apr-06,NIGHT,TPE,LAO,19:20,19:33,20:54,20:56,1,1:21,1:36,48:34,55:41,27
07-Apr-06,NIGHT,LAO,XMN,21:54,21:59,23:26,23:29,1,1:27,1:35,50:01,57:16,28
07-Apr-06,NIGHT,XMN,CRK,1:09,1:22,3:02,3:09,1,1:40,2:00,51:41,59:16,29
17-Apr-06,NIGHT,CRK,TPE,15:32,15:36,17:19,17:24,1,1:43,1:52,53:24,61:08,30
17-Apr-06,NIGHT,TPE,LAO,18:55,18:57,20:20,20:25,1,1:23,1:30,54:47,62:38,31
17-Apr-06,NIGHT,LAO,XMN,21:14,21:16,22:43,22:50,1,1:27,1:36,56:14,64:14,32
17-Apr-06,NIGHT,XMN,LAO,0:26,0:30,2:00,2:07,1,1:30,1:41,57:44,65:55,33
17-Apr-06,NIGHT,LAO,TPE,2:51,2:55,4:18,4:22,1,1:23,1:31,59:07,67:26,34
18-Apr-06,NIGHT,TPE,LAO,17:50,18:03,19:25,19:30,1,1:22,1:40,60:29,69:06,35
18-Apr-06,NIGHT,LAO,XMN,20:18,20:22,21:53,21:56,1,1:31,1:38,62:00,70:44,36
18-Apr-06,NIGHT,XMN,LAO,23:10,23:14,0:48,0:52,1,1:34,1:42,63:34,72:26,37
18-Apr-06,NIGHT,LAO,TPE,1:33,1:38,2:55,3:09,1,1:17,1:36,64:51,74:02,38
19-Apr-06,NIGHT,TPE,LAO,18:07,18:15,19:37,19:42,1,1:22,1:35,66:13,75:37,39
19-Apr-06,NIGHT,LAO,XMN,20:24,20:27,21:56,22:02,1,1:29,1:38,67:42,77:15,40
19-Apr-06,NIGHT,XMN,LAO,23:27,23:32,1:01,1:03,1,1:29,1:36,69:11,78:51,41
19-Apr-06,NIGHT,LAO,TPE,2:06,2:11,3:21,3:31,1,1:10,1:25,70:21,80:16,42
20-Apr-06,NIGHT,TPE,LAO,17:54,18:02,19:38,19:43,1,1:36,1:49,71:57,82:05,43
20-Apr-06,NIGHT,LAO,XMN,20:18,20:23,21:54,22:00,1,1:31,1:42,73:28,83:47,44
20-Apr-06,NIGHT,XMN,LAO,23:10,23:15,0:50,0:52,1,1:35,1:42,75:03,85:29,45
20-Apr-06,NIGHT,LAO,TPE,1:35,1:38,3:05,3:15,1,1:27,1:40,76:30,87:09,46
21-Apr-06,NIGHT,TPE,LAO,21:51,22:02,23:25,23:30,1,1:23,1:39,77:53,88:48,47
21-Apr-06,NIGHT,LAO,XMN,0:06,0:10,1:45,1:49,1,1:35,1:43,79:28,90:31,48
21-Apr-06,NIGHT,XMN,LAO,4:42,4:52,6:25,6:29,1,1:33,1:47,81:01,92:18,49
21-Apr-06,NIGHT,LAO,TPE,6:52,6:57,8:18,8:26,1,1:21,1:34,82:22,93:52,50
22-Apr-06,NIGHT,TPE,CRK,20:46,20:50,22:33,22:38,1,1:43,1:52,84:05,95:44,51
25-Apr-06,NIGHT,CRK,TPE,20:57,21:03,22:40,22:46,1,1:37,1:49,85:42,97:33,52
25-Apr-06,NIGHT,TPE,LAO,23:42,23:49,1:03,1:07,1,1:14,1:25,86:56,98:58,53
25-Apr-06,NIGHT,LAO,XMN,1:40,1:44,3:14,3:20,1,1:30,1:40,88:26,100:38,54
25-Apr-06,NIGHT,XMN,CRK,11:40,11:48,13:40,13:46,1,1:52,2:06,90:18,102:44,55
26-Apr-06,NIGHT,CRK,TPE,17:56,18:01,19:50,19:55,1,1:49,1:59,92:07,104:43,56
26-Apr-06,NIGHT,TPE,LAO,20:51,20:53,22:08,22:11,1,1:15,1:20,93:22,106:03,57
26-Apr-06,NIGHT,LAO,XMN,22:30,22:36,24:04,24:08,1,1:28,1:38,94:50,107:41,58
26-Apr-06,NIGHT,XMN,CRK,11:35,11:51,13:45,13:49,1,1:54,2:14,96:44,109:55,59
27-Apr-06,NIGHT,CRK,TPE,18:07,18:15,19:56,20:07,1,1:41,2:00,98:25,111:55,60
27-Apr-06,NIGHT,TPE,LAO,21:05,21:09,22:30,22:35,1,1:21,1:30,99:46,113:25,61
27-Apr-06,NIGHT,LAO,XMN,23:03,23:07,0:34,0:39,1,1:27,1:36,101:13,115:01,62
27-Apr-06,NIGHT,XMN,CRK,11:53,12:00,13:50,13:57,1,1:50,2:04,103:03,117:05,63
28-Apr-06,NIGHT,CRK,TPE,17:58,18:01,19:45,19:47,1,1:44,1:49,104:47,118:54,64
28-Apr-06,NIGHT,TPE,LAO,20:54,21:02,22:18,22:21,1,1:16,1:27,106:03,120:21,65
28-Apr-06,NIGHT,LAO,XMN,22:46,22:50,0:24,0:26,1,1:34,1:40,107:37,122:01,66
28-Apr-06,NIGHT,XMN,CRK,11:40,11:52,13:48,13:52,1,1:56,2:12,109:33,124:13,67
29-Apr-06,NIGHT,CRK,TPE,17:37,17:50,19:30,19:41,1,1:40,2:04,111:13,126:17,68
29-Apr-06,NIGHT,TPE,LAO,20:37,20:41,22:00,22:05,1,1:19,1:28,112:32,127:45,69
29-Apr-06,NIGHT,LAO,XMN,22:52,22:57,0:26,24:32,1,1:29,1:40,114:01,129:25,70
29-Apr-06,NIGHT,XMN,LAO,11:58,12:09,13:43,13:47,1,1:34,1:49,115:35,131:14,71
30-Apr-06,NIGHT,LAO,TPE,14:27,14:32,15:48,16:07,1,1:16,1:40,116:51,132:54,72
30-Apr-06,NIGHT,TPE,CRK,16:47,16:50,18:34,18:40,1,1:44,1:53,118:35,134:47,73
08-Aug-06,NIGHT,CRK,LCL,6:20,6:33,6:40,6:45,1,0:07,0:25,118:42,135:12,74
09-Aug-06,NIGHT,CRK,LCL,1:45,1:52,2:05,2:10,1,0:13,0:25,118:55,135:37,75
19-Sep-06,NIGHT,CRK,LCL,16:47,17:05,17:11,17:16,1,0:06,0:29,119:01,136:06,76
20-Sep-06,NIGHT,CRK,LCL,8:28,8:32,9:12,9:18,1,0:40,0:50,119:41,136:56,77
21-Sep-06,NIGHT,CRK,LCL,2:50,2:57,3:26,3:31,1,0:29,0:41,120:10,137:37,78
21-Sep-06,NIGHT,CRK,LCL,3:37,3:46,4:22,4:27,1,0:36,0:50,120:46,138:27,79
04-Oct-06,NIGHT,CRK,LCL,3:05,3:27,3:52,3:55,1,0:25,0:50,121:11,139:17,80
09-Oct-06,NIGHT,CRK,LCL,6:55,7:10,7:50,7:55,1,0:40,1:00,121:51,140:40,81
12-Oct-06,NIGHT,CRK,TPE,17:20,17:34,19:13,19:18,1,1:39,1:58,123:30,142:38,82
12-Oct-06,NIGHT,TPE,LAO,20:46,21:11,22:27,22:32,1,1:16,1:46,124:46,144:24,83
12-Oct-06,NIGHT,LAO,SZX,23:13,23:19,0:45,0:48,1,1:26,1:35,126:12,145:59,84
13-Oct-06,NIGHT,SZX,LAO,13:35,13:43,15:14,15:18,1,1:31,1:43,127:43,147:42,85
13-Oct-06,NIGHT,LAO,TPE,16:00,16:07,17:21,17:30,1,1:14,1:30,128:57,149:12,86
13-Oct-06,NIGHT,TPE,LAO,20:56,21:10,22:23,22:28,1,1:13,1:32,130:10,150:44,87
13-Oct-06,NIGHT,LAO,SZX,23:05,23:10,0:34,0:38,1,1:24,1:33,131:34,152:17,88
14-Oct-06,NIGHT,SZX,LAO,13:12,13:56,15:21,15:25,1,1:25,2:13,132:59,154:30,89
14-Oct-06,NIGHT,LAO,TPE,16:05,16:10,17:20,17:27,1,1:10,1:22,134:09,155:52,90
14-Oct-06,NIGHT,TPE,LAO,22:37,22:47,0:05,0:09,1,1:18,1:32,135:27,157:24,91
14-Oct-06,NIGHT,LAO,SZX,0:45,0:50,2:15,2:20,1,1:25,1:35,136:52,158:59,92
15-Oct-06,NIGHT,SZX,LAO,18:12,18:23,19:50,19:55,1,1:27,1:43,138:19,160:42,93
15-Oct-06,NIGHT,LAO,TPE,20:38,20:47,22:08,22:13,1,1:21,1:35,139:40,162:17,94
15-Oct-06,NIGHT,TPE,LAO,0:52,1:16,2:33,2:36,1,1:17,1:44,140:57,164:01,95
15-Oct-06,NIGHT,LAO,SZX,3:15,3:20,4:44,4:46,1,1:24,1:31,142:21,165:32,96
17-Oct-06,NIGHT,SZX,LAO,21:14,21:18,22:51,22:56,1,1:33,1:42,143:54,167:14,97
17-Oct-06,NIGHT,LAO,TPE,23:45,23:52,1:14,1:18,1,1:22,1:33,145:16,168:47,98
17-Oct-06,NIGHT,TPE,LAO,5:45,6:00,7:13,7:18,1,1:13,1:33,146:29,170:20,99
17-Oct-06,NIGHT,LAO,SZX,8:02,8:07,9:35,9:38,1,1:28,1:36,147:57,171:56,100
18-Oct-06,NIGHT,SZX,LAO,21:13,21:19,22:43,22:48,1,1:24,1:35,149:21,173:31,101
18-Oct-06,NIGHT,LAO,TPE,23:17,23:22,0:33,0:40,1,1:11,1:23,150:32,174:54,102
18-Oct-06,NIGHT,TPE,LAO,4:35,4:48,6:07,6:12,1,1:19,1:37,151:51,176:31,103
18-Oct-06,NIGHT,LAO,SZX,7:04,7:10,8:37,8:42,1,1:27,1:38,153:18,178:09,104
19-Oct-06,NIGHT,SZX,LAO,22:12,22:21,23:46,23:50,1,1:25,1:38,154:43,179:47,105
19-Oct-06,NIGHT,LAO,TPE,0:22,0:30,1:44,1:47,1,1:14,1:25,155:57,181:12,106
19-Oct-06,NIGHT,TPE,LAO,4:38,4:49,6:05,6:09,1,1:16,1:31,157:13,182:43,107
19-Oct-06,NIGHT,LAO,SZX,6:42,6:46,8:06,8:10,1,1:20,1:28,158:33,184:11,108
20-Oct-06,NIGHT,SZX,LAO,13:22,13:30,15:00,15:05,1,1:30,1:43,160:03,185:54,109
20-Oct-06,NIGHT,LAO,TPE,23:59,0:05,1:20,1:24,1,1:15,1:25,161:18,187:19,110
20-Oct-06,NIGHT,TPE,LAO,20:22,20:30,21:43,21:47,1,1:13,1:25,162:31,188:44,111
20-Oct-06,NIGHT,LAO,SZX,22:15,22:20,23:45,23:48,1,1:25,1:33,163:56,190:17,112
21-Oct-06,NIGHT,SZX,LAO,21:04,21:14,22:48,22:51,1,1:34,1:47,165:30,192:04,113
21-Oct-06,NIGHT,LAO,TPE,23:45,23:51,1:06,1:10,1,1:15,1:25,166:45,193:29,114
21-Oct-06,NIGHT,TPE,LAO,5:31,5:42,6:54,6:59,1,1:12,1:28,167:57,194:57,115
21-Oct-06,NIGHT,LAO,SZX,23:45,23:49,1:12,1:16,1,1:23,1:31,169:20,196:28,116
22-Oct-06,NIGHT,SZX,LAO,18:56,19:05,20:30,20:33,1,1:25,1:37,170:45,198:05,117
22-Oct-06,NIGHT,LAO,TPE,21:13,21:18,22:34,22:36,1,1:16,1:23,172:01,199:28,118
22-Oct-06,NIGHT,TPE,LAO,0:05,0:08,1:23,1:26,1,1:15,1:21,173:16,200:49,119
22-Oct-06,NIGHT,LAO,SZX,1:54,2:00,3:20,3:23,1,1:20,1:29,174:36,202:18,120
24-Oct-06,NIGHT,SZX,LAO,13:47,13:54,15:26,15:28,1,1:32,1:41,176:08,203:59,121
24-Oct-06,NIGHT,LAO,TPE,15:55,16:05,17:17,17:20,1,1:12,1:25,177:20,205:24,122
24-Oct-06,NIGHT,TPE,LAO,20:26,20:35,21:47,21:50,1,1:12,1:24,178:32,206:48,123
24-Oct-06,NIGHT,LAO,SZX,1:17,1:24,2:51,2:54,1,1:27,1:37,179:59,208:25,124
25-Oct-06,NIGHT,SZX,LAO,14:04,14:15,15:40,15:43,1,1:25,1:39,181:24,210:04,125
25-Oct-06,NIGHT,LAO,TPE,16:19,16:24,17:42,17:46,1,1:18,1:27,182:42,211:31,126
25-Oct-06,NIGHT,TPE,LAO,20:21,20:24,21:58,22:00,1,1:34,1:39,184:16,213:10,127
25-Oct-06,NIGHT,LAO,SZX,22:30,22:35,0:08,0:12,1,1:33,1:42,185:49,214:52,128
26-Oct-06,NIGHT,SZX,LAO,13:12,13:22,14:52,14:54,1,1:30,1:42,187:19,216:34,129
26-Oct-06,NIGHT,LAO,TPE,15:33,15:39,16:54,16:59,1,1:15,1:26,188:34,218:00,130
26-Oct-06,NIGHT,TPE,LAO,20:27,20:39,21:52,21:54,1,1:13,1:27,189:47,219:27,131
26-Oct-06,NIGHT,LAO,SZX,2:14,2:18,3:40,3:45,1,1:22,1:31,191:09,220:58,132
27-Oct-06,NIGHT,SZX,LAO,13:46,13:55,15:19,15:23,1,1:24,1:37,192:33,222:35,133
27-Oct-06,NIGHT,LAO,TPE,15:47,15:53,17:10,17:15,1,1:17,1:28,193:50,224:03,134
27-Oct-06,NIGHT,TPE,LAO,20:20,20:29,21:50,21:54,1,1:21,1:34,195:11,225:37,135
27-Oct-06,NIGHT,LAO,SZX,22:34,22:39,0:08,0:12,1,1:29,1:38,196:40,227:15,136
28-Oct-06,NIGHT,SZX,LAO,13:16,13:31,14:57,15:02,1,1:26,1:46,198:06,229:01,137
28-Oct-06,NIGHT,LAO,TPE,15:25,15:30,16:38,16:43,1,1:08,1:18,199:14,230:19,138
28-Oct-06,NIGHT,TPE,LAO,4:50,5:00,6:39,6:43,1,1:39,1:53,200:53,232:12,139
28-Oct-06,NIGHT,LAO,SZX,8:08,8:18,9:35,9:35,1,1:17,1:27,202:10,233:39,140
29-Oct-06,NIGHT,SZX,LAO,3:06,3:12,4:42,4:45,1,1:30,1:39,203:40,235:18,141
29-Oct-06,NIGHT,LAO,TPE,5:18,5:26,6:43,6:46,1,1:17,1:28,204:57,236:46,142
29-Oct-06,NIGHT,TPE,LAO,7:58,8:12,9:32,9:37,1,1:20,1:39,206:17,238:25,143
29-Oct-06,NIGHT,LAO,SZX,10:09,10:16,11:43,11:47,1,1:27,1:38,207:44,240:03,144
31-Oct-06,NIGHT,SZX,LAO,5:06,5:13,6:39,6:41,1,1:26,1:35,209:10,241:38,145
31-Oct-06,NIGHT,LAO,TPE,7:13,7:20,8:34,8:38,1,1:14,1:25,210:24,243:03,146
31-Oct-06,NIGHT,TPE,LAO,9:57,10:04,11:19,11:26,1,1:15,1:29,211:39,244:32,147
31-Oct-06,NIGHT,LAO,SZX,6:30,6:38,8:04,8:08,1,1:26,1:38,213:05,246:10,148
01-Nov-06,NIGHT,SZX,LAO,12:43,12:44,14:19,14:23,1,1:35,1:40,214:40,247:50,149
01-Nov-06,NIGHT,LAO,TPE,16:04,16:15,17:33,17:37,1,1:18,1:33,215:58,249:23,150
01-Nov-06,NIGHT,TPE,LAO,20:17,20:34,22:00,22:03,1,1:26,1:46,217:24,251:09,151
01-Nov-06,NIGHT,LAO,SZX,22:30,22:31,0:02,0:06,1,1:31,1:36,218:55,252:45,152
02-Nov-06,NIGHT,SZX,LAO,14:26,14:33,16:04,16:07,1,1:31,1:41,220:26,254:26,153
02-Nov-06,NIGHT,LAO,TPE,16:51,16:56,18:07,18:14,1,1:11,1:23,221:37,255:49,154
02-Nov-06,NIGHT,TPE,LAO,20:20,20:32,21:55,22:01,1,1:23,1:41,223:00,257:30,155
02-Nov-06,NIGHT,LAO,SZX,22:30,22:36,0:03,0:10,1,1:27,1:40,224:27,259:10,156
03-Nov-06,NIGHT,SZX,LAO,13:57,14:08,15:43,15:49,1,1:35,1:52,226:02,261:02,157
03-Nov-06,NIGHT,LAO,TPE,16:17,16:24,17:40,17:44,1,1:16,1:27,227:18,262:29,158
03-Nov-06,NIGHT,TPE,LAO,20:22,20:35,21:53,21:58,1,1:18,1:36,228:36,264:05,159
03-Nov-06,NIGHT,LAO,SZX,6:33,6:38,7:58,8:03,1,1:20,1:30,229:56,265:35,160
04-Nov-06,NIGHT,SZX,LAO,21:41,21:50,23:14,23:17,1,1:24,1:36,231:20,267:11,161
04-Nov-06,NIGHT,LAO,TPE,23:54,0:00,1:15,1:18,1,1:15,1:24,232:35,268:35,162
04-Nov-06,NIGHT,TPE,LAO,4:36,4:46,6:04,6:08,1,1:18,1:32,233:53,270:07,163
04-Nov-06,NIGHT,LAO,SZX,6:55,6:59,8:29,8:33,1,1:30,1:38,235:23,271:45,164
05-Nov-06,NIGHT,SZX,LAO,3:11,3:18,4:40,4:43,1,1:22,1:32,236:45,273:17,165
05-Nov-06,NIGHT,LAO,TPE,5:16,5:21,6:37,6:39,1,1:16,1:23,238:01,274:40,166
07-Nov-06,NIGHT,TPE,LAO,3:55,4:07,5:28,5:33,1,1:21,1:38,239:22,276:18,167
07-Nov-06,NIGHT,LAO,SZX,6:14,6:20,7:42,7:47,1,1:22,1:33,240:44,277:51,168
08-Nov-06,NIGHT,SZX,LAO,21:48,21:55,23:20,23:22,1,1:25,1:34,242:09,279:25,169
08-Nov-06,NIGHT,LAO,TPE,23:57,0:03,1:15,1:18,1,1:12,1:21,243:21,280:46,170
08-Nov-06,NIGHT,TPE,LAO,5:21,5:30,6:50,6:52,1,1:20,1:31,244:41,282:17,171
